company_name,supplier_name,shipment_id,country,product_description,services_rating,total_shipments,unique_suppliers,lead_score,is_good_lead
"Middleton, Roman and Adams","Hansen, Nguyen and Romero",107329,Peru,Furniture,4,1,1,36.44859813084112,True
"Price, Wright and Moon",Lee-Riley,107330,Lebanon,Solar Panels,2,1,1,12.149532710280374,False
Hernandez-Hudson,"Alvarado, Brown and Lee",107331,Togo,Plastic Sheets,2,1,1,12.149532710280374,False
Burnett-Mack,Rivera Ltd,107332,Nigeria,Plastic Sheets,4,1,1,36.44859813084112,True
Sanchez-Griffin,Garcia Inc,107333,Liberia,Mobile Chargers,5,1,1,48.59813084112149,True
"Barnes, Newman and Reynolds",Richards-Hamilton,107334,Sweden,Plastic Sheets,2,1,1,12.149532710280374,False
"Pollard, Young and Sandoval",Key LLC,107335,Cambodia,Furniture,4,1,1,36.44859813084112,True
Holland PLC,"Bell, Sanchez and Freeman",107336,Denmark,Solar Panels,3,1,1,24.299065420560744,False
"Martinez, Fisher and Brown","James, Orozco and Singleton",107338,Seychelles,Solar Panels,1,1,1,0.0,False
Kelley Inc,"Leon, Jones and Graves",107339,Romania,LED Bulbs,2,1,1,12.149532710280374,False
Huffman Ltd,"Finley, Brown and Hill",107340,Malawi,Solar Panels,1,1,1,0.0,False
"Gilbert, Campbell and Sullivan",Acevedo-Long,107342,South Georgia and the South Sandwich Islands,Solar Panels,4,1,1,36.44859813084112,True
Mckinney-Herring,Johnson-Simpson,107343,Grenada,Mobile Chargers,3,1,1,24.299065420560744,False
"Lowe, English and Jimenez",Walker Group,107346,Chad,Solar Panels,4,1,1,36.44859813084112,True
Brady Inc,"Nelson, Lowe and Thomas",107347,Kiribati,Plastic Sheets,2,1,1,12.149532710280374,False
Meyer Inc,Taylor and Sons,107348,Burundi,Solar Panels,5,2,2,68.8473520249221,True
Bell and Sons,Castillo Inc,107349,Jordan,Mobile Chargers,4,1,1,36.44859813084112,True
Keith-Oliver,Wright-Warner,107351,Thailand,Mobile Chargers,5,1,1,48.59813084112149,True
"Taylor, Montoya and Cooper","Lucas, Fitzpatrick and Mccoy",107352,Burundi,Solar Panels,1,1,1,0.0,False
Ramirez-Thompson,"Rodriguez, Richardson and Ball",107353,Monaco,Plastic Sheets,3,1,1,24.299065420560744,False
"Contreras, Parker and Williams","Tucker, Hicks and Payne",107354,Nauru,Furniture,1,1,1,0.0,False
"Vargas, Weaver and Phelps",Brown LLC,107355,Taiwan,Plastic Sheets,4,1,1,36.44859813084112,True
Frost LLC,"Brown, Patterson and Mcintyre",107356,South Georgia and the South Sandwich Islands,Plastic Sheets,4,1,1,36.44859813084112,True
"Jones, Allen and Wallace",Burns Group,107357,Grenada,Plastic Sheets,4,1,1,36.44859813084112,True
"Shepherd, Mejia and Cooper",Gordon-Bradford,107358,Luxembourg,Solar Panels,5,1,1,48.59813084112149,True
Whitney and Sons,Miller PLC,107359,Singapore,Furniture,4,1,1,36.44859813084112,True
"Martin, Jones and Dominguez",Sparks PLC,107360,Cyprus,Solar Panels,5,1,1,48.59813084112149,True
"Jones, Kim and Williams",Kim-Fowler,107361,Zimbabwe,LED Bulbs,5,1,1,48.59813084112149,True
Mitchell-Zimmerman,West-Martinez,107362,Denmark,Solar Panels,4,1,1,36.44859813084112,True
"Moody, Harmon and Johnson",Riley LLC,107364,Norfolk Island,Solar Panels,5,1,1,48.59813084112149,True
"Wright, Norton and Johnson",Dominguez-Mccormick,107365,Central African Republic,LED Bulbs,2,1,1,12.149532710280374,False
Hamilton-Oconnell,"Gonzalez, Morgan and Thompson",107366,Faroe Islands,Plastic Sheets,5,1,1,48.59813084112149,True
Klein LLC,"Wilson, Arnold and Callahan",107367,Belize,Solar Panels,3,1,1,24.299065420560744,False
"Faulkner, Perez and Sullivan",Hanson PLC,107368,Bermuda,Furniture,1,1,1,0.0,False
"Wiggins, Ware and Davis",Powers-Williams,107369,Equatorial Guinea,Solar Panels,2,1,1,12.149532710280374,False
"Graves, Bauer and Hogan",Kennedy Group,107370,Dominican Republic,Plastic Sheets,5,1,1,48.59813084112149,True
Vaughn-Manning,Munoz PLC,107371,Mozambique,Solar Panels,2,1,1,12.149532710280374,False
Obrien-Rangel,Morrow Group,107372,Reunion,Furniture,5,1,1,48.59813084112149,True
Murray Group,Gregory LLC,107373,Poland,Solar Panels,5,1,1,48.59813084112149,True
"Navarro, Hernandez and Winters",Collier and Sons,107374,Ecuador,Solar Panels,2,1,1,12.149532710280374,False
Gregory-Gordon,Kim Ltd,107375,Suriname,Plastic Sheets,2,1,1,12.149532710280374,False
Aguilar Group,Meyer-Bird,107376,Cocos (Keeling) Islands,Mobile Chargers,1,2,2,4.049844236760124,False
"Mosley, Guerra and Jackson",Mayo PLC,107377,Chile,Mobile Chargers,4,1,1,36.44859813084112,True
Stokes-Jones,"Black, Craig and Parker",107378,Netherlands Antilles,Furniture,5,1,1,48.59813084112149,True
"Richardson, Sandoval and Good","Bolton, Carroll and Maynard",107379,Monaco,Plastic Sheets,4,1,1,36.44859813084112,True
"Foster, Chase and Smith",Johnson-Spence,107380,American Samoa,Solar Panels,1,1,1,0.0,False
Martin-Tate,Marquez PLC,107381,Switzerland,Mobile Chargers,3,1,1,24.299065420560744,False
Evans and Sons,Baldwin-Acosta,107382,Gabon,Solar Panels,3,2,2,36.44859813084111,True
Price PLC,Higgins Inc,107383,Macao,Mobile Chargers,1,1,1,0.0,False
"Ramirez, Flynn and Adams",Huynh Group,107384,Argentina,Mobile Chargers,2,1,1,12.149532710280374,False
"Vega, Walters and Parker",Barker Ltd,107385,Marshall Islands,Plastic Sheets,2,1,1,12.149532710280374,False
Henry Group,Garcia Group,107386,Bouvet Island (Bouvetoya),Solar Panels,5,1,1,48.59813084112149,True
Garza Inc,"Burns, Glover and Schaefer",107387,Tunisia,Solar Panels,3,1,1,24.299065420560744,False
Byrd-Serrano,Case-Brown,107388,Christmas Island,LED Bulbs,2,1,1,12.149532710280374,False
Logan Ltd,Alexander and Sons,107389,Luxembourg,Furniture,2,1,1,12.149532710280374,False
Zhang-Martinez,"Lyons, Shepard and Garcia",107390,Congo,Solar Panels,1,1,1,0.0,False
Cox Group,Payne and Sons,107391,Brazil,Mobile Chargers,1,1,1,0.0,False
"Davis, Mcdaniel and Ballard",Hayes PLC,107392,Guinea-Bissau,Mobile Chargers,4,1,1,36.44859813084112,True
Parker-Henderson,"Wagner, Montgomery and Peterson",107393,Luxembourg,Plastic Sheets,1,1,1,0.0,False
Mason-Jackson,Brown-Morse,107394,Taiwan,Mobile Chargers,5,1,1,48.59813084112149,True
Sanchez-Stevens,"Mccarthy, Walker and Cole",107395,Taiwan,Plastic Sheets,3,1,1,24.299065420560744,False
"Williams, Brown and Rich",Tate PLC,107396,Norfolk Island,Furniture,3,1,1,24.299065420560744,False
Herrera-Phillips,Myers-Burton,107397,Senegal,LED Bulbs,4,1,1,36.44859813084112,True
Richardson-Villegas,Jackson-Dougherty,107398,Congo,Plastic Sheets,1,1,1,0.0,False
"Benson, Mccoy and Grimes","Farrell, Johnson and Terry",107399,Uzbekistan,Plastic Sheets,1,1,1,0.0,False
"Craig, Sanchez and Cannon",Banks-Scott,107400,Falkland Islands (Malvinas),Furniture,4,1,1,36.44859813084112,True
Santiago-Evans,Rodriguez-Werner,107403,Costa Rica,Plastic Sheets,2,1,1,12.149532710280374,False
"Harris, Hall and White",Hernandez Inc,107404,Colombia,LED Bulbs,2,1,1,12.149532710280374,False
"Thomas, Harris and Kramer",Roberts-Moore,107406,Antigua and Barbuda,LED Bulbs,2,1,1,12.149532710280374,False
Goodwin-Sanchez,"Morris, Mullins and Tucker",107407,United States Virgin Islands,Plastic Sheets,4,1,1,36.44859813084112,True
Houston-Singh,"Tate, Todd and King",107408,Malaysia,LED Bulbs,5,1,1,48.59813084112149,True
"Herrera, Vaughan and Wood",Morrow LLC,107409,Wallis and Futuna,Mobile Chargers,3,1,1,24.299065420560744,False
"Williams, Jordan and Acosta",Gibson Group,107410,Ghana,Mobile Chargers,1,1,1,0.0,False
Smith-Silva,Munoz-Gonzales,107411,Nicaragua,Mobile Chargers,3,1,1,24.299065420560744,False
"Herrera, Wu and Freeman","Green, Carter and Cummings",107412,Guadeloupe,Mobile Chargers,5,1,1,48.59813084112149,True
Duarte-Price,Gibson LLC,107415,British Indian Ocean Territory (Chagos Archipelago),Furniture,2,1,1,12.149532710280374,False
Washington-Yang,"Lee, Hudson and Ochoa",107417,Peru,LED Bulbs,4,1,1,36.44859813084112,True
"Nolan, Cooper and Watson",Martinez PLC,107418,Ireland,Plastic Sheets,2,1,1,12.149532710280374,False
Holland-Hill,Hubbard Group,107419,Mauritania,Plastic Sheets,5,1,1,48.59813084112149,True
"Mcgee, Moore and Hall","Fisher, Ballard and Smith",107420,Denmark,Plastic Sheets,5,1,1,48.59813084112149,True
"Stanton, Guzman and Meyers",Meyers Ltd,107421,Libyan Arab Jamahiriya,Solar Panels,3,1,1,24.299065420560744,False
Taylor-Rush,Martin Ltd,107426,Faroe Islands,Solar Panels,1,1,1,0.0,False
Poole-Scott,"Miller, Farrell and Morales",107427,Saint Barthelemy,Furniture,3,1,1,24.299065420560744,False
"Stephens, Leach and Tate","Rosario, Boyd and Martin",107428,Czech Republic,Mobile Chargers,2,1,1,12.149532710280374,False
"Hood, Diaz and Sheppard",Bailey-Bender,107429,Netherlands Antilles,Plastic Sheets,4,1,1,36.44859813084112,True
Griffith LLC,Bradford-Smith,107430,Anguilla,Plastic Sheets,5,1,1,48.59813084112149,True
Holden-White,Roberts LLC,107431,Uganda,Solar Panels,4,1,1,36.44859813084112,True
"Mcclure, Montgomery and Bartlett",Garrett-Ramos,107432,France,LED Bulbs,3,1,1,24.299065420560744,False
Foster Inc,"Craig, Steele and Ramirez",107434,Dominican Republic,LED Bulbs,1,1,1,0.0,False
"King, Romero and Velazquez",Schmidt-Maldonado,107435,French Southern Territories,Solar Panels,4,1,1,36.44859813084112,True
"Martinez, Schroeder and Perry","Brown, Taylor and Mcdonald",107437,Turks and Caicos Islands,Furniture,3,1,1,24.299065420560744,False
Oneill-Smith,Joseph and Sons,107438,Bhutan,Mobile Chargers,2,1,1,12.149532710280374,False
"Gomez, Cooper and Turner",Lynch-Moore,107439,Colombia,Furniture,2,1,1,12.149532710280374,False
"Wright, Coleman and Walker",Hobbs Inc,107440,Paraguay,Furniture,3,1,1,24.299065420560744,False
"Patterson, Hernandez and Cortez",Spencer PLC,107441,Madagascar,Plastic Sheets,1,1,1,0.0,False
"Jenkins, Griffin and Hernandez","Goodwin, Reed and Butler",107442,Sri Lanka,Solar Panels,2,1,1,12.149532710280374,False
Long-Davis,Lawson Ltd,107443,Sudan,Solar Panels,5,1,1,48.59813084112149,True
Walsh-Lowery,"Leon, Freeman and Chavez",107444,Fiji,Plastic Sheets,5,1,1,48.59813084112149,True
"Salazar, Ramirez and Grant",Estrada-Williams,107445,Moldova,Plastic Sheets,5,1,1,48.59813084112149,True
"Fleming, Goodwin and Davis",Flores-Smith,107446,Swaziland,LED Bulbs,5,1,1,48.59813084112149,True
Ponce-Lamb,Ramirez-Ortega,107447,Kuwait,Plastic Sheets,5,1,1,48.59813084112149,True
Fuentes-Turner,Smith-Whitehead,107448,Iran,Plastic Sheets,1,1,1,0.0,False
Taylor-Mccoy,Green PLC,107450,Heard Island and McDonald Islands,LED Bulbs,2,1,1,12.149532710280374,False
Heath Ltd,"Avila, Bennett and Schmidt",107451,Jordan,Mobile Chargers,1,1,1,0.0,False
Smith-Burke,Ingram-Hansen,107452,South Georgia and the South Sandwich Islands,Solar Panels,4,1,1,36.44859813084112,True
Barnes-Cervantes,Gray Ltd,107453,India,Furniture,4,1,1,36.44859813084112,True
"Rodriguez, Fischer and Burton","West, Campos and Robinson",107454,Korea,LED Bulbs,4,1,1,36.44859813084112,True
Brennan and Sons,Campbell-Bell,107455,French Southern Territories,LED Bulbs,5,1,1,48.59813084112149,True
Harris-Bradshaw,Burns PLC,107456,Algeria,Furniture,4,1,1,36.44859813084112,True
Miles Inc,Lloyd-Hall,107457,Libyan Arab Jamahiriya,Plastic Sheets,4,1,1,36.44859813084112,True
Mccoy LLC,Cortez-King,107458,Guernsey,LED Bulbs,3,1,1,24.299065420560744,False
Reed-Johnson,Robinson-Morris,107459,Zimbabwe,Mobile Chargers,1,1,1,0.0,False
"West, Golden and Lambert",Sweeney-Hall,107460,Thailand,Furniture,5,1,1,48.59813084112149,True
Jackson-Jones,Guerrero Group,107461,Fiji,Mobile Chargers,5,1,1,48.59813084112149,True
"Fisher, Garza and Foster",Andrews-Parker,107466,Sweden,LED Bulbs,2,1,1,12.149532710280374,False
Little-James,Stanton-White,107467,Kyrgyz Republic,Mobile Chargers,1,1,1,0.0,False
Khan-Lloyd,"Proctor, Rodriguez and Shaw",107468,Belarus,Furniture,2,1,1,12.149532710280374,False
"Martinez, Snyder and Stewart",Knight and Sons,107471,Hungary,Mobile Chargers,2,1,1,12.149532710280374,False
"Estrada, Houston and Smith",Torres LLC,107472,New Zealand,Solar Panels,1,1,1,0.0,False
Beasley PLC,Douglas-Koch,107473,Timor-Leste,Plastic Sheets,4,1,1,36.44859813084112,True
"Klein, King and Williams","Foley, Green and Dean",107475,Luxembourg,LED Bulbs,3,1,1,24.299065420560744,False
Little-Barrett,"Morales, Aguilar and Lopez",107476,Japan,Plastic Sheets,5,1,1,48.59813084112149,True
"Singh, Wise and Anderson","Davis, Mcmillan and Brown",107478,United States Minor Outlying Islands,Solar Panels,1,1,1,0.0,False
Wade-Johnson,"Gardner, Pacheco and Hogan",107479,Tonga,Plastic Sheets,5,1,1,48.59813084112149,True
"Macdonald, Smith and Sanders",Riley-Casey,107480,Venezuela,LED Bulbs,4,1,1,36.44859813084112,True
White-Brady,"Simmons, Bolton and Ross",107481,Libyan Arab Jamahiriya,Plastic Sheets,5,1,1,48.59813084112149,True
Duran-Flores,Jones-Carter,107482,Montserrat,Mobile Chargers,4,1,1,36.44859813084112,True
"Berry, Medina and Brooks",Gardner and Sons,107483,Isle of Man,Plastic Sheets,4,1,1,36.44859813084112,True
Crawford Inc,"Mejia, Berry and Lynn",107484,Burkina Faso,LED Bulbs,2,1,1,12.149532710280374,False
"Carter, Campbell and Hernandez",Byrd and Sons,107485,Uzbekistan,LED Bulbs,2,1,1,12.149532710280374,False
Walters-Hess,"Edwards, Moss and Miranda",107486,Austria,Solar Panels,2,1,1,12.149532710280374,False
Evans-Shaw,James Inc,107487,Marshall Islands,Solar Panels,2,1,1,12.149532710280374,False
"Powers, George and Pena","Harrington, Bruce and Craig",107488,Latvia,Mobile Chargers,1,1,1,0.0,False
"Ruiz, Harris and Stevenson",Terry Group,107489,Reunion,Furniture,5,1,1,48.59813084112149,True
Robinson PLC,"Vang, Phelps and Myers",107490,Palau,Plastic Sheets,4,1,1,36.44859813084112,True
Simmons LLC,Turner Group,107491,American Samoa,Solar Panels,1,1,1,0.0,False
"Hernandez, Dawson and Petersen",Rivera and Sons,107492,Slovakia (Slovak Republic),Mobile Chargers,3,1,1,24.299065420560744,False
Travis Inc,Garcia-Ochoa,107494,Andorra,Solar Panels,4,1,1,36.44859813084112,True
Washington Group,Hall PLC,107497,Antigua and Barbuda,Solar Panels,1,1,1,0.0,False
Ferguson Ltd,"Thompson, Watson and Mercado",107498,Tunisia,Furniture,5,2,2,68.8473520249221,True
Campbell-Silva,Perez-Bird,107500,Taiwan,Mobile Chargers,4,1,1,36.44859813084112,True
"Miller, Graham and Estes",Casey and Sons,107501,Samoa,Solar Panels,1,1,1,0.0,False
"Combs, Cook and Sanchez",Bates-Nunez,107503,Guadeloupe,LED Bulbs,4,1,1,36.44859813084112,True
Berry-Gonzalez,Hughes Group,107504,Antigua and Barbuda,Plastic Sheets,5,1,1,48.59813084112149,True
Salas-Rodriguez,Jacobs Ltd,107506,Slovenia,Mobile Chargers,1,1,1,0.0,False
Hughes-Cannon,"Morris, Richardson and Bell",107507,Gabon,Mobile Chargers,2,1,1,12.149532710280374,False
"Wright, Walters and Hernandez","Collins, Phillips and Webb",107508,Vietnam,Furniture,1,1,1,0.0,False
"Perry, Travis and Walter","Cain, Munoz and Thompson",107509,Montserrat,Furniture,3,1,1,24.299065420560744,False
Price-Kelley,Pena-Simmons,107511,Mali,Mobile Chargers,4,1,1,36.44859813084112,True
Ross-Robbins,Smith and Sons,107512,Iraq,LED Bulbs,1,1,1,0.0,False
"May, Hall and Jackson",Richardson and Sons,107513,El Salvador,Solar Panels,1,1,1,0.0,False
"Chan, Phillips and Moss",Knight Group,107514,Grenada,Solar Panels,1,1,1,0.0,False
"Hanna, Miranda and Baker",Miller Group,107515,Guinea,Furniture,2,1,1,12.149532710280374,False
Logan PLC,Lucas Group,107516,Trinidad and Tobago,Mobile Chargers,2,1,1,12.149532710280374,False
Brooks-Gilbert,Perez PLC,107517,Pitcairn Islands,Furniture,1,1,1,0.0,False
"Henry, Bradley and Clark",Grant-Jacobson,107519,Moldova,Solar Panels,5,1,1,48.59813084112149,True
Moody-Wright,Gallegos-Turner,107520,Bahrain,Solar Panels,2,1,1,12.149532710280374,False
Miller-Johnson,Gordon-Cortez,107521,Myanmar,LED Bulbs,4,1,1,36.44859813084112,True
"Diaz, Long and Hess","Davidson, Perez and Sullivan",107523,Syrian Arab Republic,Furniture,5,1,1,48.59813084112149,True
Mcclure-Williams,Richmond-King,107524,Nigeria,Plastic Sheets,5,1,1,48.59813084112149,True
Krueger and Sons,"Ali, Gordon and Reeves",107526,Angola,LED Bulbs,5,1,1,48.59813084112149,True
Hall-Sanchez,"Willis, Brown and Gilbert",107527,Malaysia,Mobile Chargers,3,1,1,24.299065420560744,False
Calderon-Miller,"Taylor, Maynard and Underwood",107528,Honduras,Mobile Chargers,5,1,1,48.59813084112149,True
Black-Weaver,Brown-Cox,107529,Bulgaria,Plastic Sheets,2,1,1,12.149532710280374,False
"Thomas, Schmidt and Gibson","Pearson, Moore and Wallace",107530,Gabon,Solar Panels,3,1,1,24.299065420560744,False
"White, Keller and Merritt",Cunningham Ltd,107531,Fiji,Furniture,2,1,1,12.149532710280374,False
Munoz LLC,"Cooper, Mcdowell and Colon",107532,Sweden,Plastic Sheets,4,1,1,36.44859813084112,True
Pollard-Mercado,Brown and Sons,107533,United States Virgin Islands,Plastic Sheets,2,1,1,12.149532710280374,False
Willis-Randolph,Smith-Soto,107534,Iraq,LED Bulbs,1,1,1,0.0,False
Joseph-Welch,Chase-Brown,107536,Guinea,Mobile Chargers,5,1,1,48.59813084112149,True
"Clark, Lopez and Ford","Gonzalez, Williams and Pitts",107537,Somalia,Furniture,3,1,1,24.299065420560744,False
Pollard-Mendoza,"Becker, Quinn and Preston",107538,Pakistan,Solar Panels,2,1,1,12.149532710280374,False
Bauer-Love,Mitchell-Goodman,107539,Bermuda,Solar Panels,2,1,1,12.149532710280374,False
Lozano-Evans,Heath and Sons,107540,Grenada,Mobile Chargers,2,1,1,12.149532710280374,False
Bridges-Lee,Pacheco-Conway,107541,Indonesia,LED Bulbs,5,1,1,48.59813084112149,True
"Lam, Day and Campbell","Quinn, Wilkinson and Hanna",107542,Netherlands,Solar Panels,2,1,1,12.149532710280374,False
Hall and Sons,Wallace-Ellis,107543,Uruguay,LED Bulbs,1,2,2,4.049844236760124,False
Kim-Mcbride,Thompson-Sanchez,107544,Somalia,Furniture,2,1,1,12.149532710280374,False
"Sanders, Pruitt and Mills",Ross-Olson,107545,Cambodia,Furniture,2,1,1,12.149532710280374,False
Carroll LLC,"Kelly, Stevens and Smith",107546,Moldova,Mobile Chargers,5,1,1,48.59813084112149,True
Graham-Reyes,"Morgan, Ortiz and Walton",107547,Anguilla,Solar Panels,1,1,1,0.0,False
"Travis, Simmons and Lynch","Stevenson, Bates and Carr",107548,Korea,Solar Panels,3,1,1,24.299065420560744,False
Rodriguez-Turner,"Glover, Luna and Johnson",107549,Iraq,Plastic Sheets,2,1,1,12.149532710280374,False
Martinez-Smith,Johnston LLC,107550,Comoros,Furniture,1,1,1,0.0,False
Rodriguez-Matthews,Jackson-Campbell,107551,Wallis and Futuna,Mobile Chargers,4,1,1,36.44859813084112,True
Lambert-Howard,"Wheeler, Ellis and Mills",107552,Czech Republic,Solar Panels,5,1,1,48.59813084112149,True
"Lynn, Lee and Walters",Cox-Webster,107553,Philippines,Furniture,2,1,1,12.149532710280374,False
Russell-Williams,Bartlett Inc,107554,Turkey,Furniture,3,1,1,24.299065420560744,False
"Hunter, Baldwin and Davenport",Sanchez Ltd,107556,Equatorial Guinea,Furniture,3,1,1,24.299065420560744,False
Cox-Nguyen,Johnson Inc,107557,Czech Republic,LED Bulbs,5,1,1,48.59813084112149,True
Cardenas-Lynch,"Porter, Vasquez and Miller",107558,Iceland,Solar Panels,3,1,1,24.299065420560744,False
Soto and Sons,"Scott, Day and Dixon",107561,Cuba,Furniture,5,1,1,48.59813084112149,True
Rich-Adams,Davis Group,107562,Burkina Faso,Plastic Sheets,1,1,1,0.0,False
Lopez-Martin,Kelley-Day,107563,Tokelau,LED Bulbs,5,1,1,48.59813084112149,True
"Fernandez, Cunningham and Craig",Thomas Group,107564,Paraguay,Plastic Sheets,3,1,1,24.299065420560744,False
"Dudley, Graham and Wilson",Watson-Green,107565,Yemen,LED Bulbs,2,1,1,12.149532710280374,False
Carey and Sons,Ellis-Thompson,107566,Antarctica (the territory South of 60 deg S),LED Bulbs,3,1,1,24.299065420560744,False
Mcmahon Group,Blake PLC,107568,Guyana,Solar Panels,1,1,1,0.0,False
Valentine and Sons,Flowers LLC,107569,Romania,Mobile Chargers,1,1,1,0.0,False
"Brown, Jones and Mcmahon",Haynes PLC,107570,Dominica,Mobile Chargers,5,1,1,48.59813084112149,True
Mcpherson-Schwartz,Williams-Potter,107572,Hong Kong,LED Bulbs,2,1,1,12.149532710280374,False
Heath-Patel,Boyd-Freeman,107573,Croatia,Plastic Sheets,3,1,1,24.299065420560744,False
"Johnson, Nelson and Swanson",Peters-Poole,107576,Austria,LED Bulbs,5,1,1,48.59813084112149,True
Powell and Sons,Arroyo Group,107577,South Georgia and the South Sandwich Islands,LED Bulbs,1,1,1,0.0,False
Barton LLC,Olsen-Stephens,107578,Sri Lanka,LED Bulbs,4,1,1,36.44859813084112,True
Hughes and Sons,Myers-King,107579,Hong Kong,Furniture,3,2,2,36.44859813084111,True
"Mcintyre, Graves and Johnson",Dalton Inc,107580,Algeria,Furniture,5,1,1,48.59813084112149,True
"Beck, Watkins and Mitchell",Yang-Scott,107581,Ethiopia,Furniture,4,1,1,36.44859813084112,True
Mercado LLC,Armstrong Inc,107582,Cote d'Ivoire,Plastic Sheets,4,1,1,36.44859813084112,True
"Snyder, Hardy and Hardy","Richardson, Williams and Johnson",107584,Saint Kitts and Nevis,Solar Panels,1,1,1,0.0,False
Odom and Sons,Chang and Sons,107585,Norfolk Island,Furniture,4,1,1,36.44859813084112,True
Gordon Inc,Burton Group,107586,Iran,Plastic Sheets,5,1,1,48.59813084112149,True
Walton-Fisher,"Robbins, Ruiz and Santiago",107587,Guyana,Solar Panels,2,1,1,12.149532710280374,False
Mckee-Thompson,Rowland and Sons,107588,Saint Lucia,Plastic Sheets,5,1,1,48.59813084112149,True
"Castillo, Smith and Sosa",Garcia and Sons,107589,Romania,Mobile Chargers,3,1,1,24.299065420560744,False
Holland LLC,"Terrell, Rodriguez and Powers",107590,Central African Republic,Plastic Sheets,2,1,1,12.149532710280374,False
Cox-Nolan,Fields PLC,107591,Germany,Mobile Chargers,3,1,1,24.299065420560744,False
Bruce-Moses,Hammond-Nelson,107592,Libyan Arab Jamahiriya,Furniture,5,1,1,48.59813084112149,True
"Henderson, Goodman and Cain",Cobb-Ewing,107594,United Kingdom,Mobile Chargers,1,1,1,0.0,False
Hunt-Stephenson,"Roberts, Peterson and Alexander",107596,Lithuania,Furniture,1,1,1,0.0,False
Wright-Watson,Wright Inc,107597,Brazil,LED Bulbs,3,1,1,24.299065420560744,False
Price-Sexton,Smith Group,107598,Greenland,Furniture,3,1,1,24.299065420560744,False
Gonzales-Caldwell,Gutierrez-Miller,107599,Anguilla,LED Bulbs,3,1,1,24.299065420560744,False
Rice Ltd,Proctor-Barber,107600,Northern Mariana Islands,LED Bulbs,3,1,1,24.299065420560744,False
Cook-Collins,Hunter Inc,107601,Montenegro,Solar Panels,2,1,1,12.149532710280374,False
"Gray, Blake and Velasquez","Smith, Newton and Mann",107602,Pakistan,Solar Panels,1,1,1,0.0,False
"Phillips, Nelson and Coleman",Morris LLC,107603,Japan,Mobile Chargers,5,1,1,48.59813084112149,True
"Ramirez, Wagner and Calderon",Klein Group,107604,Guinea,Furniture,3,1,1,24.299065420560744,False
"Deleon, Burns and Miller",Clayton and Sons,107605,Niger,Plastic Sheets,1,1,1,0.0,False
King and Sons,"Wolf, Wiley and Barry",107606,Togo,Solar Panels,1,1,1,0.0,False
Kim-Hodge,"Newton, Thomas and Harris",107607,Saint Pierre and Miquelon,LED Bulbs,1,1,1,0.0,False
Sutton-Garcia,Smith-Mitchell,107608,Myanmar,Solar Panels,3,1,1,24.299065420560744,False
"Carrillo, Perez and Peters",Reed and Sons,107609,Belize,Plastic Sheets,1,1,1,0.0,False
Jacobs PLC,Wagner-Watson,107610,Kyrgyz Republic,LED Bulbs,2,1,1,12.149532710280374,False
Lambert-Terrell,Zimmerman-Cooper,107611,South Georgia and the South Sandwich Islands,Solar Panels,1,1,1,0.0,False
Thomas-Porter,Benton and Sons,107612,French Guiana,Mobile Chargers,2,1,1,12.149532710280374,False
Johnson-Fisher,Contreras-Mcfarland,107613,Benin,Mobile Chargers,4,1,1,36.44859813084112,True
Perry-Valdez,"Bryant, Phillips and Giles",107614,Greece,Furniture,2,1,1,12.149532710280374,False
Waller-Morgan,"Bennett, Bush and Spears",107615,Bahrain,Solar Panels,3,1,1,24.299065420560744,False
"Smith, Smith and Ryan","Alvarado, Cannon and Matthews",107616,Uzbekistan,LED Bulbs,3,1,1,24.299065420560744,False
Smith-Garza,James Inc,107618,Taiwan,Mobile Chargers,1,1,1,0.0,False
"Perry, Durham and Scott",Cook PLC,107619,Tonga,Solar Panels,3,1,1,24.299065420560744,False
Patel-Garner,"Banks, Green and Chavez",107620,Tanzania,LED Bulbs,2,1,1,12.149532710280374,False
"Ramos, Gutierrez and Washington","Austin, Mcfarland and Mccarthy",107621,Belize,Furniture,2,1,1,12.149532710280374,False
"Diaz, Schultz and Sanders",Robinson-Copeland,107622,Iceland,Furniture,1,1,1,0.0,False
Lopez-Hill,Young-Farmer,107623,Netherlands,Plastic Sheets,1,1,1,0.0,False
"Martin, Kemp and Compton",Baker-Blanchard,107624,Congo,Mobile Chargers,3,1,1,24.299065420560744,False
"Gonzalez, Lane and Phillips","Grant, Olsen and Snow",107626,Turkey,Mobile Chargers,2,1,1,12.149532710280374,False
Wood-Haynes,Fox-Johnson,107628,Oman,Plastic Sheets,4,1,1,36.44859813084112,True
Patton PLC,"Fisher, Bradley and Andrews",107629,United Arab Emirates,Mobile Chargers,3,1,1,24.299065420560744,False
Allen-Benjamin,Dougherty-Palmer,107630,United States of America,Solar Panels,5,1,1,48.59813084112149,True
York PLC,Garcia-Manning,107632,Austria,LED Bulbs,4,2,2,52.64797507788161,True
"Thompson, Parker and Cohen","Martin, Pearson and Mendoza",107633,South Georgia and the South Sandwich Islands,Plastic Sheets,2,1,1,12.149532710280374,False
Evans-Rodriguez,Perez-Wilson,107634,Finland,Plastic Sheets,4,1,1,36.44859813084112,True
Stone-Ellis,Hunter-Vaughn,107635,Mongolia,Mobile Chargers,5,1,1,48.59813084112149,True
Hansen-Long,"Jackson, Levy and Cameron",107636,Kuwait,Plastic Sheets,1,1,1,0.0,False
Holder Ltd,Kramer-Caldwell,107637,Korea,Furniture,2,1,1,12.149532710280374,False
